2021-06-07 09:31:50,285 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 09:33:30,438 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '23.02 s 0', 'path_info': '当前目标点:8 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0.17, 'mapId': '1397858718729355265'}}
2021-06-07 09:33:40,517 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '18.87 s 0', 'path_info': '当前目标点:10 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.22, 'mapId': '1397858718729355265'}}
2021-06-07 09:33:50,649 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '7.09 s 0', 'path_info': '当前目标点:12 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0.18, 'mapId': '1397858718729355265'}}
2021-06-07 09:34:00,700 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '98.01 s 0', 'path_info': '当前目标点:14 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0.02, 'mapId': '1397858718729355265'}}
2021-06-07 09:34:10,770 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '35.73 s 0', 'path_info': '当前目标点:15 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0.13, 'mapId': '1397858718729355265'}}
2021-06-07 09:34:20,821 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '5.33 s 0', 'path_info': '当前目标点:16 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.13, 'mapId': '1397858718729355265'}}
2021-06-07 09:34:30,871 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '51.73 s 0', 'path_info': '当前目标点:19 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -5.03, 'mapId': '1397858718729355265'}}
2021-06-07 09:34:40,933 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '43.02 s 0', 'path_info': '当前目标点:21 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.19, 'mapId': '1397858718729355265'}}
2021-06-07 09:34:50,981 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '33.72 s 0', 'path_info': '当前目标点:23 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0.64, 'mapId': '1397858718729355265'}}
2021-06-07 09:35:00,024 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '154.32 s 0', 'path_info': '当前目标点:25 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 19.45, 'mapId': '1397858718729355265'}}
2021-06-07 09:35:10,078 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '44.8 s 0', 'path_info': '当前目标点:25 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.08, 'mapId': '1397858718729355265'}}
2021-06-07 09:35:20,132 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '39.38 s 0', 'path_info': '当前目标点:27 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.48, 'mapId': '1397858718729355265'}}
2021-06-07 09:35:30,183 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '29.99 s 0', 'path_info': '当前目标点:29 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.57, 'mapId': '1397858718729355265'}}
2021-06-07 09:35:40,227 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '31.04 s 0', 'path_info': '当前目标点:31 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.02, 'mapId': '1397858718729355265'}}
2021-06-07 09:35:50,282 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '23.47 s 0', 'path_info': '当前目标点:33 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -0.2, 'mapId': '1397858718729355265'}}
2021-06-07 09:36:00,329 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '86.3 s 0', 'path_info': '当前目标点:35 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': -1.53, 'mapId': '1397858718729355265'}}
2021-06-07 09:36:10,387 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '24.43 s 0', 'path_info': '当前目标点:36 目标点总数: 37', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0.0, 'mapId': '1397858718729355265'}}
2021-06-07 09:36:20,422 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:36:30,447 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:36:40,469 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:36:50,492 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:37:00,516 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:37:10,540 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:37:20,563 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:37:30,585 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:37:40,608 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:37:50,631 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:38:00,652 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:38:10,673 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:38:20,697 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:38:30,718 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:38:40,740 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:38:50,764 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:39:00,784 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:39:10,807 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:39:20,830 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:39:30,849 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:39:40,873 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:39:50,897 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:40:00,922 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:40:10,942 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:40:20,967 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:40:30,989 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:40:40,011 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:40:50,035 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:41:00,057 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:41:10,078 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:41:20,101 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:41:30,125 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 09:41:40,150 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 100.6', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 1.84, 'mapId': '1397858718729355265'}}
2021-06-07 14:46:20,338 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:46:30,351 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:46:40,364 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:46:50,377 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:47:00,409 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:47:10,421 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:47:20,433 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:47:30,446 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
2021-06-07 14:47:40,459 data_manager.py[line:1467] INFO {'notice_info_': {'distance': '0 s 0', 'path_info': '当前目标点:0 目标点总数: 0', 'control_info': '', 'draw_info': 0, 'audio_light_info': 0, 'headlight_info': 0, 'side_light_info': 1, 'theta_error': 0, 'mapId': ''}}
